subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
13,1,10am,subject_13_10am.mat,125,0,mean,424,8,-0.0006390672523126088,0.024653802843622483,0.000165527330036929,True,150.23
13,1,10am,subject_13_10am.mat,125,0,median,424,8,-0.0012713085655717883,0.024372998384251936,0.0001631470034712744,True,150.23
13,1,10am,subject_13_10am.mat,125,1,mean,453,4,-0.0004489658997441736,0.021345641515930294,0.00018144935999356315,True,150.23
13,1,10am,subject_13_10am.mat,125,1,median,453,4,-0.0007099567822905284,0.021206984343448372,0.00017837734551503164,True,150.23
13,1,10am,subject_13_10am.mat,125,2,mean,182,4,0.0002370603192427866,0.024904253278253973,0.0005688386108694113,True,150.23
13,1,10am,subject_13_10am.mat,125,2,median,182,4,0.0006462269977671239,0.02477182491193923,0.0005642142895644878,True,150.23
