subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
13,3,2pm,subject_13_2pm.mat,125,0,mean,424,8,-0.0005459930948682086,0.026917214189368537,0.00018270485945173233,True,179.82
13,3,2pm,subject_13_2pm.mat,125,0,median,424,8,-0.001014192683473274,0.026914442686232574,0.00018130956922500307,True,179.82
13,3,2pm,subject_13_2pm.mat,125,1,mean,453,4,-0.00036692667600382887,0.02320756537147331,0.00019961448859200106,True,179.82
13,3,2pm,subject_13_2pm.mat,125,1,median,453,4,-0.0006210792267284242,0.023266026793870243,0.00019900583441922478,True,179.82
13,3,2pm,subject_13_2pm.mat,125,2,mean,182,4,0.0005496330278095463,0.027054874255722686,0.0006282356726341576,True,179.82
13,3,2pm,subject_13_2pm.mat,125,2,median,182,4,0.0005052958643265136,0.027147069245409095,0.0006271066419937818,True,179.82
