subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
2,4,4pm,subject_2_4pm.mat,125,0,mean,424,8,-0.0017764530588438865,0.030079852419854287,0.00020072236081163347,True,150.6
2,4,4pm,subject_2_4pm.mat,125,0,median,424,8,-0.001442168472609346,0.03005797175916597,0.00019965361981339965,True,150.6
2,4,4pm,subject_2_4pm.mat,125,1,mean,453,4,-0.0014566236685951176,0.02612690468276534,0.00022025070946971221,True,150.6
2,4,4pm,subject_2_4pm.mat,125,1,median,453,4,-0.001264031251984333,0.025996050177891257,0.00021917677893455508,True,150.6
2,4,4pm,subject_2_4pm.mat,125,2,mean,182,4,-0.00035467383344157727,0.03038528479170394,0.0006940241667770958,True,150.6
2,4,4pm,subject_2_4pm.mat,125,2,median,182,4,-0.0006373293412416101,0.030275118009905587,0.0006915261143087892,True,150.6
