subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
1,2,12pm,subject_1_12pm.mat,125,0,mean,424,8,-0.00137816057173361,0.027940918796306054,0.00018301753504111574,True,163.11
1,2,12pm,subject_1_12pm.mat,125,0,median,424,8,-0.0013982719243945119,0.02787509905637852,0.00018191173570481487,True,163.11
1,2,12pm,subject_1_12pm.mat,125,1,mean,453,4,-0.001185313356289109,0.02404938090664824,0.00020018644900695289,True,163.11
1,2,12pm,subject_1_12pm.mat,125,1,median,453,4,-0.001294808083547152,0.024155392485819223,0.0002001786883758197,True,163.11
1,2,12pm,subject_1_12pm.mat,125,2,mean,182,4,-0.00038351927936526586,0.028087794202333358,0.0006285120425788256,True,163.11
1,2,12pm,subject_1_12pm.mat,125,2,median,182,4,-0.0008073674681971649,0.028219927872457598,0.0006319211217805024,True,163.11
