subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
2,1,10am,subject_2_10am.mat,125,0,mean,424,8,-0.0013858196411473572,0.02685862694567085,0.00018142260790474015,True,154.58
2,1,10am,subject_2_10am.mat,125,0,median,424,8,-0.0014693536476907173,0.026764568382011633,0.0001788084162681513,True,154.58
2,1,10am,subject_2_10am.mat,125,1,mean,453,4,-0.0011630806169006984,0.023244661401659986,0.00019852819091741464,True,154.58
2,1,10am,subject_2_10am.mat,125,1,median,453,4,-0.0012634668852486812,0.023065779299455372,0.000195478000747494,True,154.58
2,1,10am,subject_2_10am.mat,125,2,mean,182,4,-0.00048656352270356237,0.02703534163387731,0.0006265014849530339,True,154.58
2,1,10am,subject_2_10am.mat,125,2,median,182,4,-0.00043711223603255995,0.02701009122182308,0.0006211852409189172,True,154.58
