subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
6,3,2pm,subject_6_2pm.mat,125,0,mean,424,8,-0.0020211781855963215,0.025112153873590632,0.00016835388448608444,True,166.93
6,3,2pm,subject_6_2pm.mat,125,0,median,424,8,-0.002181947450948902,0.024883334378608978,0.00016686982071699528,True,166.93
6,3,2pm,subject_6_2pm.mat,125,1,mean,453,4,-0.0017881383959216586,0.021688729107852377,0.00018482154703529624,True,166.93
6,3,2pm,subject_6_2pm.mat,125,1,median,453,4,-0.00205800206744628,0.02155753868367534,0.0001831622475182202,True,166.93
6,3,2pm,subject_6_2pm.mat,125,2,mean,182,4,-0.0010138941722137554,0.025260736324885825,0.0005840089657759966,True,166.93
6,3,2pm,subject_6_2pm.mat,125,2,median,182,4,-0.0010427557391291756,0.025160720941491972,0.0005786767581917984,True,166.93
