subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
5,0,8am,subject_5_8am.mat,125,0,mean,424,8,-0.0008830694143610197,0.033369018933157614,0.0002278196774484048,True,155.25
5,0,8am,subject_5_8am.mat,125,0,median,424,8,-0.0005766764634948839,0.033222229687153604,0.0002266097361839504,True,155.25
5,0,8am,subject_5_8am.mat,125,1,mean,453,4,-0.0005828531191767381,0.02864846706859665,0.0002494973384293416,True,155.25
5,0,8am,subject_5_8am.mat,125,1,median,453,4,-0.0008546177564934291,0.028603273601061765,0.0002477962622482292,True,155.25
5,0,8am,subject_5_8am.mat,125,2,mean,182,4,0.00023769945049472796,0.03321888662575253,0.0007857377058193972,True,155.25
5,0,8am,subject_5_8am.mat,125,2,median,182,4,8.667788855553585e-05,0.03322813510792845,0.0007817557002296445,True,155.25
