subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
10,2,12pm,subject_10_12pm.mat,125,0,mean,424,8,-0.0013767969043050584,0.02576409673146108,0.00017125855883473522,True,171.4
10,2,12pm,subject_10_12pm.mat,125,0,median,424,8,-0.0015181730592640616,0.025833663853999725,0.00016996294322038378,True,171.4
10,2,12pm,subject_10_12pm.mat,125,1,mean,453,4,-0.0010422601520042513,0.022360412361376796,0.00018774414693304396,True,171.4
10,2,12pm,subject_10_12pm.mat,125,1,median,453,4,-0.0015045362457289239,0.02237171643142114,0.00018684989103815109,True,171.4
10,2,12pm,subject_10_12pm.mat,125,2,mean,182,4,-0.0006636957249639402,0.02615025775213286,0.0005894227013673932,True,171.4
10,2,12pm,subject_10_12pm.mat,125,2,median,182,4,-0.0012267565242138705,0.02617964892393338,0.0005881037290862386,True,171.4
