subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
6,1,10am,subject_6_10am.mat,125,0,mean,424,8,-0.0015689982786757724,0.03075879297463021,0.00021062836557375397,True,158.59
6,1,10am,subject_6_10am.mat,125,0,median,424,8,-0.0012471796743337236,0.030689907256041746,0.00020935529219526895,True,158.59
6,1,10am,subject_6_10am.mat,125,1,mean,453,4,-0.0012787693256518977,0.026628073924871192,0.00023029151585954828,True,158.59
6,1,10am,subject_6_10am.mat,125,1,median,453,4,-0.001607238146256089,0.026512924209901093,0.0002282592105671448,True,158.59
6,1,10am,subject_6_10am.mat,125,2,mean,182,4,4.856968410143806e-05,0.03107391092163649,0.0007209306371210133,True,158.59
6,1,10am,subject_6_10am.mat,125,2,median,182,4,-0.00019397091663465155,0.03088985535130765,0.0007186801501911299,True,158.59
