subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
8,3,2pm,subject_8_2pm.mat,125,0,mean,424,8,-0.0016714804418817382,0.026720553759843946,0.0001781855652773342,True,240.19
8,3,2pm,subject_8_2pm.mat,125,0,median,424,8,-0.0013740387017618502,0.02642859498671437,0.00017592268288643285,True,240.19
8,3,2pm,subject_8_2pm.mat,125,1,mean,453,4,-0.0014538927316220633,0.02307729488305494,0.00019533300953071954,True,240.19
8,3,2pm,subject_8_2pm.mat,125,1,median,453,4,-0.0009679573293698192,0.02275690328891746,0.00019266249828787355,True,240.19
8,3,2pm,subject_8_2pm.mat,125,2,mean,182,4,-0.00032366382768016797,0.02687667523533734,0.0006130897335521695,True,240.19
8,3,2pm,subject_8_2pm.mat,125,2,median,182,4,-0.000404698178596155,0.02680375725138312,0.0006081314737313495,True,240.19
