subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
9,4,4pm,subject_9_4pm.mat,125,0,mean,424,8,-0.0010581598168773543,0.024887000672721385,0.00016625625668863304,True,208.61
9,4,4pm,subject_9_4pm.mat,125,0,median,424,8,-0.0010067332189835653,0.02469850588032513,0.0001649929156309397,True,208.61
9,4,4pm,subject_9_4pm.mat,125,1,mean,453,4,-0.0007648356886699275,0.021664712118367298,0.00018224412488894887,True,208.61
9,4,4pm,subject_9_4pm.mat,125,1,median,453,4,-0.0011133689417760363,0.021451256767491867,0.00018071316263068132,True,208.61
9,4,4pm,subject_9_4pm.mat,125,2,mean,182,4,-0.00013229399155924217,0.025309449211381486,0.0005761247749892621,True,208.61
9,4,4pm,subject_9_4pm.mat,125,2,median,182,4,-0.0001935570276099512,0.02524986102316204,0.0005712971528474545,True,208.61
