subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
10,3,2pm,subject_10_2pm.mat,125,0,mean,424,8,-0.001015716387280152,0.026444609869685193,0.0001780765705104403,True,154.27
10,3,2pm,subject_10_2pm.mat,125,0,median,424,8,-0.0007363677280207291,0.026403301253416216,0.00017680128389716416,True,154.27
10,3,2pm,subject_10_2pm.mat,125,1,mean,453,4,-0.0008516061000125961,0.022861140430067713,0.00019430609624126083,True,154.27
10,3,2pm,subject_10_2pm.mat,125,1,median,453,4,-0.0005769683736213244,0.022869603984870365,0.00019271410204906134,True,154.27
10,3,2pm,subject_10_2pm.mat,125,2,mean,182,4,0.00015341867039920382,0.026817414501422124,0.0006114820471755672,True,154.27
10,3,2pm,subject_10_2pm.mat,125,2,median,182,4,0.0004266796719832077,0.026688530249555198,0.0006126134435213408,True,154.27
