subject,session_idx,session_name,rel_path,n_frames,tiling_idx,fusion,n_paths,n_time,prelog_v0,prelog_v1,prelog_v2,all_finite,extract_seconds
5,2,12pm,subject_5_12pm.mat,125,0,mean,424,8,-0.0005795960502696165,0.027031067873439035,0.0001806054761112487,True,143.9
5,2,12pm,subject_5_12pm.mat,125,0,median,424,8,-0.0006018277158788754,0.027054649028048345,0.0001786201845361785,True,143.9
5,2,12pm,subject_5_12pm.mat,125,1,mean,453,4,-0.0004379262911205679,0.02358043969101501,0.00019827691289615992,True,143.9
5,2,12pm,subject_5_12pm.mat,125,1,median,453,4,-0.00027320674071323674,0.023492887339581988,0.0001964340716634853,True,143.9
5,2,12pm,subject_5_12pm.mat,125,2,mean,182,4,0.0002151539293236154,0.027701324974908355,0.0006227454433263735,True,143.9
5,2,12pm,subject_5_12pm.mat,125,2,median,182,4,0.0005718850207423289,0.027511665846661922,0.0006182685502334467,True,143.9
